,Turn,Text,True,Pred
1846,0,Hello. How are you?,0,0
1847,0,I am doing great. Hope you are well!,0,0
1848,0,Thank you I am. I am interested in this item?,0,0
1849,0,Great. It is a great chest! Made from Ceder. I really love it but I got some new furniture and it does not go with it.,0,0
1850,0,Any scratches or scuffs?,0,2
1851,0,There are some very small scratches. About 2 of them from a move a few months ago but it is in great condition and very sturdy,0,0
1852,0,When can you meet?,0,0
1853,0,"I can meet today, The listing price is $60",0,0
1854,0,Would you accept $54 if I pick it up myself today?,0,5
1855,0,If you can pick up then yes I can do $54.,0,5
1856,0,Great I can pick up.,0,0
